3002,48
3003,48
3004,48
3005,48
3006,48
3007,48
3008,48
3009,48
3010,48
3011,48
3012,48
3013,48
3014,48
3015,48
3016,48
3017,48
3018,48
3019,48
3020,48
3021,48
3022,48
3023,49
3024,49
3025,49
3026,49
3027,49
3028,49
3029,49
3030,49
3031,49
3032,49
3033,49
3034,49
3035,49
3036,49
3037,49
3038,49
3039,49
3040,49
3041,49
3042,49
3043,49
3044,49
3045,49
3046,49
3047,49
3048,49
3049,49
3050,49
3051,49
3052,49
3053,49
3054,49
3055,49
3056,49
3057,49
3058,49
3059,49
3060,49
3061,49
3062,49
3063,49
3064,49
3065,49
3066,49
3067,49
3068,49
3069,49
3070,49
3071,49
3072,49
3073,49
3074,49
3075,49
3076,49
3077,49
3078,49
3079,49
3080,49
3081,50
3082,50
3083,50
3084,50
3085,50
3086,50
3087,50
3088,50
3089,50
3090,50
3091,50
3092,50
3093,50
3094,50
3095,50
3096,50
3097,50
3098,50
3099,50
3100,50
3101,50
3102,50
3103,50
3104,50
3105,50
3106,50
3107,50
3108,50
3109,50
3110,50
3111,50
3112,50
3113,50
3114,50
3115,50
3116,50
3117,51
3118,51
3119,51
3120,51
3121,51
3122,51
3123,51
3124,51
3125,51
3126,51
3127,51
3128,51
3129,51
3130,51
3131,51
3132,51
3133,51
3134,51
3135,51
3136,51
3137,51
3138,51
3139,51
3140,51
3141,51
3142,51
3143,51
3144,51
3145,51
3146,51
3147,51
3148,51
3149,51
3150,51
3151,51
3152,51
3153,51
3154,51
3155,51
3156,52
3157,52
3158,52
3159,52
3160,53
3161,53
3162,53
3163,53
3164,91
3165,87
3166,2079
3166,2081
3167,2707
3168,290
3168,293
3169,582
3170,148
3170,169
3170,176
3170,186
3170,188
